-292.09;11475.41;963;1744232490658
-292.09;11475.41;963;1744232490675
-289.70;11482.59;961;1744232490700
-296.88;11477.80;960;1744232490737
-275.33;11468.23;962;1744232490819
-289.70;11456.25;963;1744232490828
-289.70;11456.25;963;1744232490836
-272.94;11456.25;963;1744232490858
-287.30;11465.83;963;1744232490897
-284.91;11470.62;963;1744232490937
-284.91;11470.62;963;1744232490946
-292.09;11468.23;962;1744232490976
-282.52;11465.83;962;1744232491017
-277.73;11468.23;961;1744232491059
-277.73;11475.41;961;1744232491138
-268.15;11470.62;962;1744232491152
-270.54;11463.44;962;1744232491163
-282.52;11458.65;962;1744232491189
-289.70;11465.83;962;1744232491218
-292.09;11468.23;963;1744232491259
-287.30;11470.62;962;1744232491268
-282.52;11463.44;962;1744232491298
-277.73;11468.23;961;1744232491338
-282.52;11465.83;962;1744232491380
-284.91;11463.44;962;1744232491420
-284.91;11463.44;962;1744232491432
-287.30;11465.83;962;1744232491500
-277.73;11470.62;962;1744232491515
-280.12;11465.83;963;1744232491541
-280.12;11465.83;963;1744232491548
-282.52;11468.23;962;1744232491579
-287.30;11470.62;962;1744232491617
-284.91;11473.01;964;1744232491658
-292.09;11465.83;963;1744232491668
-284.91;11473.01;962;1744232491702
-280.12;11473.01;963;1744232491738
-282.52;11465.83;962;1744232491780
-280.12;11463.44;964;1744232491817
-284.91;11468.23;963;1744232491827
-287.30;11475.41;962;1744232491858
-289.70;11465.83;962;1744232491898
-280.12;11456.25;962;1744232491938
-275.33;11458.65;963;1744232491950
-280.12;11463.44;963;1744232491978
-284.91;11468.23;964;1744232492017
-277.73;11468.23;964;1744232492058
-296.88;11484.99;966;1744232492100
-289.70;11456.25;962;1744232492112
-265.76;11427.52;959;1744232492178
-294.49;11480.20;964;1744232492192
-265.76;11451.47;964;1744232492218
-270.54;11441.89;961;1744232492262
-280.12;11475.41;964;1744232492270
-284.91;11480.20;961;1744232492298
-277.73;11461.04;962;1744232492337
-284.91;11470.62;962;1744232492378
-280.12;11465.83;961;1744232492387
-270.54;11451.47;962;1744232492417
-280.12;11473.01;963;1744232492458
-277.73;11482.59;962;1744232492539
-287.30;11465.83;963;1744232492552
-280.12;11473.01;962;1744232492564
-284.91;11477.80;962;1744232492587
-265.76;11461.04;963;1744232492635
-289.70;11487.38;963;1744232492660
-268.15;11444.28;963;1744232492667
-284.91;11475.41;963;1744232492698
-280.12;11477.80;963;1744232492739
-289.70;11477.80;961;1744232492778
-282.52;11468.23;964;1744232492818
-282.52;11468.23;964;1744232492833
-265.76;11465.83;964;1744232492900
-265.76;11465.83;964;1744232492911
-275.33;11473.01;962;1744232492938
-284.91;11468.23;964;1744232492978
-282.52;11470.62;964;1744232492990
-282.52;11473.01;965;1744232493018
-270.54;11461.04;963;1744232493058
-284.91;11458.65;963;1744232493099
-284.91;11458.65;963;1744232493109
-277.73;11468.23;963;1744232493138
-282.52;11482.59;963;1744232493179
-282.52;11465.83;961;1744232493218
-282.52;11465.83;962;1744232493259
-272.94;11449.07;962;1744232493269
-289.70;11473.01;962;1744232493298
-284.91;11458.65;960;1744232493339
-275.33;11458.65;962;1744232493378
-277.73;11456.25;963;1744232493418
-282.52;11463.44;962;1744232493429
-280.12;11463.44;964;1744232493457
-277.73;11468.23;962;1744232493498
-282.52;11473.01;963;1744232493537
-287.30;11465.83;962;1744232493578
-272.94;11458.65;963;1744232493588
-275.33;11465.83;962;1744232493659
-275.33;11465.83;962;1744232493673
-284.91;11468.23;964;1744232493698
-268.15;11458.65;963;1744232493705
-277.73;11468.23;963;1744232493752
-289.70;11463.44;963;1744232493796
-284.91;11458.65;964;1744232493817
-287.30;11465.83;965;1744232493858
-282.52;11468.23;964;1744232493871
-265.76;11463.44;963;1744232493939
-284.91;11475.41;963;1744232493953
-280.12;11470.62;963;1744232493980
-282.52;11470.62;961;1744232494018
-282.52;11470.62;961;1744232494031
-282.52;11468.23;963;1744232494057
-270.54;11456.25;961;1744232494099
-280.12;11456.25;962;1744232494138
-280.12;11463.44;964;1744232494184
-280.12;11463.44;964;1744232494192
-275.33;11458.65;964;1744232494218
-277.73;11456.25;962;1744232494259
-296.88;11465.83;965;1744232494297
-277.73;11468.23;964;1744232494337
-277.73;11468.23;964;1744232494350
-272.94;11465.83;963;1744232494377
-284.91;11470.62;963;1744232494418
-272.94;11458.65;964;1744232494459
-268.15;11470.62;962;1744232494468
-284.91;11477.80;963;1744232494498
-272.94;11470.62;963;1744232494539
-277.73;11468.23;963;1744232494619
-284.91;11468.23;964;1744232494632
-284.91;11468.23;964;1744232494644
-272.94;11449.07;963;1744232494666
-277.73;11461.04;963;1744232494698
-265.76;11446.68;962;1744232494737
-287.30;11480.20;963;1744232494749
-272.94;11461.04;964;1744232494778
-282.52;11463.44;964;1744232494821
-280.12;11473.01;963;1744232494857
-287.30;11487.38;961;1744232494940
-294.49;11468.23;963;1744232494953
-280.12;11470.62;962;1744232494979
-287.30;11465.83;963;1744232494986
-282.52;11463.44;962;1744232495019
-292.09;11499.35;962;1744232495029
-265.76;11434.71;965;1744232495059
-260.97;11434.71;961;1744232495099
-263.36;11480.20;958;1744232495140
-289.70;11453.86;961;1744232495152
-282.52;11482.59;965;1744232495179
-275.33;11468.23;962;1744232495219
-284.91;11451.47;960;1744232495258
-268.15;11432.31;962;1744232495341
-282.52;11470.62;965;1744232495357
-277.73;11453.86;963;1744232495368
